timestamp,ver,product_family,country,device_type,os,checkout_failure_count,payment_api_failure_count,purchase_count,revenue
26-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1833.625,1594.5184,13911.2785,23551.5751
27-05-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3406.1009,1503.1579,9820.7775,12521.1556
27-05-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1363.8287,2323.5455,6855.4335,16734.2332
27-05-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1723.4447,1842.9534,12379.3113,10017.7313
27-05-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2662.9371,1637.5125,13104.1495,12824.8038
27-05-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1599.4782,2678.3927,16703.1567,13680.014
27-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1821.5048,1574.1066,14348.4336,23756.9403
28-05-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3336.0276,1553.0387,10055.599,13249.7026
28-05-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1400.1041,2256.7529,6920.5047,17378.0061
28-05-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1792.3726,1867.0822,13037.6993,10261.3771
28-05-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2699.3235,1712.9467,13825.3369,12714.8243
28-05-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1638.0104,2694.9676,17054.6434,13726.2407
28-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1877.9528,1550.042,14175.3698,24977.1175
29-05-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3304.1501,1498.0975,10205.6695,13686.9193
29-05-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1380.5368,2238.0638,6960.5669,18079.1372
29-05-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1877.2171,1837.7861,12740.7175,10967.0476
29-05-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2781.1514,1670.2024,14524.1335,13926.4731
29-05-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1598.8761,2745.8754,17027.2286,13956.0923
29-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1843.7395,1519.806,14515.0399,24994.5655
30-05-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3478.3968,1536.6186,10756.3953,14141.1528
30-05-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1373.6687,2357.2316,7495.6062,18719.3453
30-05-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1962.2521,1946.771,13133.6378,10994.2836
30-05-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2880.4279,1738.5964,15414.7226,13910.9329
30-05-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1577.1483,2902.9625,17215.7553,13864.6822
30-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1838.1828,1592.3339,15219.107,24456.843
31-05-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3510.9859,1534.7035,10903.5432,14937.5962
31-05-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1373.5268,2352.5366,7932.2913,19189.9263
31-05-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1978.828,1947.3255,12875.3715,11599.0044
31-05-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2874.7366,1710.4884,15708.0319,14926.6446
31-05-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1685.1871,2915.1457,17344.893,14428.5035
31-05-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1840.4402,1548.6112,15356.1567,24714.3679
01-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3436.7632,1593.9411,11565.5909,15545.2443
01-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1370.7123,2352.5576,8142.4933,20803.0363
01-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2105.4439,1898.0363,13745.6472,12425.8579
01-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2940.1377,1655.7657,16176.091,15282.843
01-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1608.1653,2910.9123,17618.4318,14294.2723
01-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1864.0299,1562.4895,15248.0973,25412.4467
02-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3347.6749,1527.871,12086.8538,16052.0252
02-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1377.4676,2281.2473,8595.4936,20936.1393
02-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2174.7633,2038.6181,13511.2715,12651.093
02-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2921.4681,1633.1914,17260.652,16345.6409
02-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1674.4195,2958.4041,18332.7889,15308.2548
02-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1877.9905,1531.3563,15650.8115,26240.7487
03-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3463.7725,1544.3732,12578.8636,16952.8836
03-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1386.5375,2278.6776,8708.7988,21930.7218
03-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2144.9667,2027.4352,13989.3313,12374.1475
03-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3013.4885,1730.5183,17128.1381,15613.9826
03-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1617.6229,3028.5807,18477.2627,15165.203
03-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1789.3735,1521.591,15660.9045,26548.2567
04-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3408.2802,1546.2314,13209.4006,17678.6954
04-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1408.5947,2369.2378,9003.9316,23116.4494
04-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2133.3096,2083.632,14056.3586,12526.0722
04-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3046.5282,1718.5147,16925.4588,15647.3553
04-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1696.7402,3003.322,18356.3761,15130.0407
04-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1890.212,1564.342,15721.9982,26355.8303
05-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3430.099,1483.1291,12937.6479,17540.3091
05-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1359.5395,2251.2845,9211.1086,22714.4487
05-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2153.6194,2116.349,14089.3557,12484.0852
05-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3166.9207,1694.2819,16817.8679,15864.7198
05-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1595.8524,3033.1304,17611.2958,15165.8444
05-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1942.198,1595.2539,16290.3278,26365.4159
06-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3365.4987,1551.6166,12935.314,17580.6579
06-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1333.3574,2236.8757,9156.4819,22435.4846
06-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2278.8519,2138.0904,14554.6655,12929.7879
06-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3212.0836,1668.6873,17821.0097,16476.3173
06-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1641.5421,3010.7116,17238.006,15262.2969
06-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1889.221,1536.815,16143.7722,24934.8512
07-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3546.8733,1528.6919,13162.9055,17535.2532
07-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1376.7783,2287.6847,9072.1608,22784.4341
07-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2258.6032,2153.859,14655.6006,13561.3155
07-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3269.7004,1693.2466,18197.3887,17049.0279
07-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1641.1555,2955.3089,15593.851,14760.9863
07-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1853.7486,1575.4986,15872.6783,23763.6661
08-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3317.7873,1563.9258,13579.5119,18000.6055
08-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1356.3015,2286.4283,9438.3686,23785.3195
08-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2335.1081,2198.4473,15150.3901,13622.4386
08-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3155.036,1671.8293,18410.6164,17456.387
08-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1640.6051,2850.61,14252.9514,14285.218
08-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1885.4878,1610.9707,15126.3761,21471.089
09-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3458.0465,1534.4495,13926.4802,18684.7325
09-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1386.1073,2291.0558,9765.1027,24176.9487
09-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2314.0546,2212.915,15568.6231,13535.2326
09-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3224.2579,1655.0733,18315.4528,16728.0501
09-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1677.0018,2694.0094,12955.9043,13659.844
09-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1868.2976,1548.6561,14659.8381,19452.6822
10-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3535.7646,1560.8823,13748.1694,18855.6545
10-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1383.8282,2281.4219,9743.9716,24883.5964
10-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2260.1464,2187.3363,14863.4359,13217.4213
10-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3329.4807,1651.6228,17562.3847,16746.4539
10-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1638.2356,2697.4666,12727.353,12930.9247
10-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1808.4818,1586.973,13646.3546,18956.522
11-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3432.483,1510.9497,13998.3807,18896.3404
11-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1349.8805,2269.1089,9576.1164,24611.207
11-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2167.415,2221.1089,14833.2353,12384.1017
11-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3285.6203,1665.2154,16905.4401,15891.1098
11-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1605.5823,2520.2091,12333.2883,12619.6898
11-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1795.5223,1553.1525,13179.7457,18160.2932
12-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3479.3625,1600.1793,13653.2262,18517.5683
12-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1379.0751,2371.8699,9331.5801,23915.1164
12-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,2035.3949,2202.9604,14685.1972,11862.9238
12-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3212.4451,1679.7339,15981.2034,14466.4121
12-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1552.6855,2417.9852,12441.5408,11890.9244
12-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1896.8818,1521.141,13187.7039,18726.3828
13-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3427.9353,1529.8845,12831.7474,17630.761
13-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1383.0735,2250.4818,8791.3072,22817.531
13-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1818.9156,2111.7389,14001.1816,10755.8612
13-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,3159.5414,1665.0696,14497.7808,13553.7486
13-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1629.6132,2419.702,12486.2693,12418.8626
13-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1808.9012,1544.2919,12688.6097,18142.3825
14-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3397.7984,1551.2657,12095.5582,16622.2725
14-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1319.2389,2258.7851,8268.1519,21233.0084
14-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1642.1671,2046.8649,13663.3239,9868.8862
14-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2978.9037,1607.9664,13001.5841,12344.05
14-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1705.5967,2443.6743,12936.9675,12333.7956
14-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1828.8505,1586.0428,12770.7148,19192.3183
15-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3419.9923,1583.7401,10973.7925,15079.3592
15-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1376.8117,2304.7708,7683.9732,19334.8747
15-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1627.6432,1906.4113,12777.7785,9431.4614
15-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2910.9686,1683.7649,12726.5148,11561.9548
15-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1618.4093,2493.3418,13269.7088,12638.825
15-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1833.473,1629.1849,12903.6197,19205.1229
16-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3380.6665,1462.1717,10102.2005,13676.2849
16-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1386.9378,2396.0068,7244.7472,18433.1579
16-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1628.2327,1862.6641,12512.6705,9134.7608
16-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2784.9796,1699.0534,12404.6977,11671.5594
16-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1623.4785,2571.7202,14001.5624,12597.2626
16-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1866.7481,1591.1068,12871.7568,20759.4562
17-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3332.2695,1527.7326,9896.5612,12929.4657
17-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1358.6929,2386.0475,6851.4106,17266.5666
17-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1631.6364,1771.4963,12469.1141,9310.5926
17-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2692.2031,1667.6736,12858.7952,12070.9722
17-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1662.8316,2616.1558,14721.7792,12694.8611
17-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1866.4165,1582.5369,13135.0758,21636.7013
18-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3444.2224,1472.9561,9580.9069,12976.8656
18-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1309.8249,2311.6801,6756.5676,16698.2703
18-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1613.1389,1796.5901,12184.3198,9125.7491
18-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2662.5956,1648.1295,12166.0462,11812.7542
18-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1700.7667,2608.6696,15234.9075,12986.8433
18-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1770.1338,1555.9216,13405.1527,22810.4768
19-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3523.5973,1559.5799,9839.6733,12891.6013
19-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1381.443,2236.4709,6909.0494,17054.7351
19-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1643.4022,1742.8457,12246.075,9439.1112
19-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2604.79,1694.5032,12710.1555,12117.279
19-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1650.9544,2717.3546,15665.5209,13518.3638
19-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1902.6121,1566.8028,13712.2641,23269.5324
20-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3372.5442,1552.1555,9740.2307,13192.3867
20-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1388.2874,2293.8516,6722.9661,16680.5308
20-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1687.1903,1845.8185,12648.0984,10058.4328
20-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2649.901,1678.7941,13411.7332,12644.1154
20-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1587.3466,2681.5889,16321.1129,13331.0774
20-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1962.5928,1538.6077,14296.4056,24003.9831
21-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3340.2269,1477.3612,9738.9945,13120.3052
21-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1290.0376,2212.0802,6793.2823,17258.8061
21-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1769.3068,1860.2817,12834.4483,10101.8716
21-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2774.0421,1702.317,14040.1012,13344.4667
21-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1643.2583,2698.8761,16779.7754,13613.1884
21-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1911.26,1567.6806,14430.9016,24325.9387
22-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3329.4916,1521.4788,10393.8805,14019.6269
22-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1409.8761,2359.4057,7091.0681,18208.5097
22-06-2018 04:25,ECOM_200,Clothes,Canada,Mobile,iOS,1823.2397,1873.2348,12953.1113,10570.2984
22-06-2018 04:25,ECOM_200,Shoes,Canada,Mobile,iOS,2859.6478,1767.636,14853.4764,13514.8177
22-06-2018 04:25,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1662.1912,2780.8169,17463.0825,13933.817
22-06-2018 04:25,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1873.4086,1558.127,14898.1946,25581.2152
23-06-2018 04:25,ECOM_200,Clothes,USA,Mobile,iOS,3384.4322,1545.9229,10792.9674,14848.0103
23-06-2018 04:25,ECOM_200,Shoes,USA,Mobile,iOS,1369.9252,2357.0217,7451.4796,18647.6058
